article_count_financial,article_count_geopolitical,article_count_technology,sentiment_score_financial,sentiment_score_geopolitical,sentiment_score_technology,article_zscore_financial,article_zscore_geopolitical,article_zscore_technology,sentiment_velocity_financial,sentiment_velocity_geopolitical,sentiment_velocity_technology,sentiment_3d_financial,sentiment_3d_geopolitical,sentiment_3d_technology,market_regime_flag,weighted_sentiment_financial,weighted_sentiment_geopolitical,weighted_sentiment_technology,z_lag1_sentiment_score_financial,z_lag1_sentiment_score_geopolitical,z_lag1_sentiment_score_technology,lagged_vol_geopolitical,lagged_vol_tech,lagged_vol_balanced,lagged_vol_conservative,sentiment_interaction_geo_fin
2.6567396290940864e-05,-2.727305793674417e-06,2.6366684358815986e-05,5.944236014966116e-05,-1.6576531497952481e-06,5.3355197806176095e-05,-5.877998310579197e-06,5.58102339234912e-05,-5.730358338326409e-05,-6.746256809265047e-07,2.9656144664895306e-06,0.0001747765620056628,-0.00022395045182264562,-4.368331601133414e-06,-1.5187469332350785e-05,-0.0001755747211463631,-4.2221924962443587e-07,-3.0683025759245374e-05,-0.0001546158541901062,6.431676896987795e-05,5.728928940595176e-06,0.00011044130216607052,-5.4568567053667446e-05,0.00018133504018912183,0.0004545996578494933,0.00010398377715858325,-3.0433379758619406e-05
2.6567396290940864e-05,-6.315866048509181e-06,1.4409004377493545e-05,2.286666556363983e-06,1.4035431376863164e-06,1.3644475117518113e-05,-8.662631186789968e-06,6.476234058481019e-05,-1.704350715962773e-05,-4.469345423450445e-06,-1.9986060824929817e-06,-6.54856696485293e-05,-0.0001738812828521544,-4.953628851554089e-07,1.5593974611227647e-05,-0.0001755747211463631,-3.561740183084635e-07,-4.533596398196963e-05,5.591751439994114e-06,6.431676896987795e-05,-3.189028298811291e-06,-0.00010323629976187929,-3.240599351831647e-05,0.0001857659542405063,0.0013261610037818322,0.00018987131817530518,-5.666206790191155e-07
6.816018891863693e-05,8.038374970829872e-06,2.9356104354146592e-05,-0.00010406410226178618,1.1603114957164787e-05,-8.663271850382081e-06,-9.098872607727117e-05,3.5235172383860594e-05,-6.396427426658018e-05,-7.735538368619999e-06,-7.1620956489980664e-06,-3.866598882315687e-05,2.110672388293906e-05,-3.5902294187805795e-06,0.0001369479647477401,-0.0001755747211463631,1.8145370709800418e-06,-4.7553478048156335e-05,0.00011529170882739571,1.1502337915718469e-05,3.991877455039932e-06,-3.020849227525766e-05,-6.042964250570625e-05,3.535543521523195e-05,0.0011973269804604508,6.880012134210447e-05,0.00012154812263760855
6.816018891863693e-05,1.5215495480499397e-05,2.6366684358815986e-05,-0.00010406410226178618,-5.616127198714655e-06,-3.043069992700555e-05,-8.556602655840332e-05,2.520095928738964e-05,-5.005620300312035e-05,-6.746256809265047e-07,1.2671094584984948e-05,-3.7833304778745077e-05,0.0002160947306180324,-2.295076134947605e-06,-5.073848141535995e-05,-0.0001755747211463631,1.7035884828982622e-06,-8.491048628412717e-06,0.0001691824224810319,-8.677055484752765e-05,2.7917871441386944e-05,1.0815335566016442e-05,-5.076645716326944e-05,5.2258991694748334e-05,0.0018668234519973472,7.73270530333743e-05,8.300372636096452e-05
-9.301188251368532e-05,9.416382108686419e-05,-1.8474615571143168e-05,-3.7572147524852115e-05,-4.847777048662207e-06,-1.2596038122216724e-05,0.00021464124814139047,-0.00014024411145650533,9.06752197465255e-05,3.7399534711466672e-06,-3.4009329409323356e-07,2.3197373404085892e-05,0.0002636279632126168,-2.4973801536316295e-07,-0.00010951912122118215,-0.0001755747211463631,3.484615757523729e-06,5.300210713870663e-05,-0.00018845939176605946,-8.677055484752765e-05,-1.2474754010226422e-05,5.084551984449506e-05,-4.5703269315777774e-05,0.00018923068155186294,0.00287192325254085,9.250780536241601e-05,4.7848759256577484e-05
2.6567396290940864e-05,-2.0670107067848237e-05,5.440744391501713e-06,-0.0001007730075211353,-2.3998213981828623e-06,4.853753165473129e-06,-2.4745994554498793e-06,0.0001073726003598286,2.5063607668875034e-05,-4.870700229141119e-06,-1.5550231389052413e-06,2.2604250446649438e-05,0.0002597032008882933,4.33181254674887e-06,-7.924001153135572e-05,-0.0001755747211463631,-2.2929401201367488e-10,-5.3310557324257514e-05,-1.7105562812960786e-05,-2.5328998664191797e-05,-1.0672370400901174e-05,1.80476717901932e-05,-3.971711061915633e-05,0.00010814138778957176,0.001562004765548197,-2.7158711900805036e-05,8.788969595087694e-05
2.1368297212478857e-05,-9.904426303343943e-06,3.2345524349477205e-05,-6.530681236630594e-06,-2.353028500754678e-05,-7.135293706599392e-05,7.3308493666926696e-06,8.035347150147756e-05,-8.044523048853847e-05,5.5823750420099145e-06,1.5500246830735234e-05,-0.00012172951073737215,0.00014339068898345337,1.0193056052827836e-05,-0.0001709087704210589,-0.0001755747211463631,2.2126911852305277e-07,4.287214665429704e-05,0.0005138595692838044,-8.37294353134066e-05,-4.929994818000694e-06,-1.4042401433357276e-05,-3.5361805097426154e-05,0.00011340161242601796,0.0017342473898346192,-1.91097003224825e-05,9.927863774295822e-05
2.6567396290940864e-05,1.1626935225664635e-05,3.5334944344807814e-05,-8.196953797222294e-05,-8.229310467668488e-06,1.9535158615545587e-06,1.0600753019279005e-05,3.4100834684274676e-05,-8.259279009168018e-05,-5.683213644970722e-06,-1.0852156448301014e-05,0.00010868480708185697,0.0001963363557167239,1.129944302363859e-05,-0.00013831672146828212,0.00021459132584555486,-1.2918302626308654e-07,-6.307584721393261e-06,8.441241595984059e-05,3.3547120570014017e-06,-5.4497501591262113e-05,0.00012610129595157343,-9.913590335721795e-06,0.00011152755760361591,0.0019495916498293159,1.8801962089951484e-05,6.943044719246294e-05
2.6567396290940864e-05,-2.0670107067848237e-05,2.0387844368154765e-05,-0.00021915142162638794,-7.510917658547337e-07,2.3862425237138473e-05,-1.0455601685783875e-06,9.916674830881013e-05,-2.2795304783768168e-05,-9.7824987464391e-06,-5.193625600476117e-06,2.947618578684058e-05,0.00033750735695067054,1.076000343882044e-05,-9.573592680075969e-05,0.00021459132584555486,1.4818610106162678e-08,-5.714198902140114e-05,-9.879660405786885e-06,-6.635418389687088e-05,-1.8604717922908497e-05,-8.708880480927551e-06,7.391785919374655e-06,5.43659688759151e-05,0.0009787354210613582,6.906269124171665e-05,0.0001863007164016294
-9.826297258293193e-06,0.00016234646592872467,-4.238997553378805e-05,-0.0003546121846235903,-3.3293310624670555e-06,2.604335816736601e-05,8.133273266417049e-05,-0.00025618758268072215,0.00015958149192789808,-9.66822893138418e-06,2.0806366904492844e-06,-9.265476355723494e-07,0.0007526084943967594,4.150554566553426e-06,0.00012243879014282942,0.00021459132584555486,-1.305956000887405e-05,0.00011219738967611212,0.00013288829593302134,-0.0001931164131803992,-1.0624309666573745e-06,-4.899924811452785e-05,1.0613865611324049e-05,5.5256395758967435e-05,0.0023526738581886547,7.356175407532387e-05,0.0002501341800191647
2.1368297212478857e-05,8.612544611603462e-07,-5.380955991595082e-07,-9.785246566980217e-05,1.3305564427570165e-05,-6.040611253966327e-05,5.877775199308426e-06,4.9799507241206776e-05,3.458202018632448e-05,1.637234048016827e-05,-1.1817038006831381e-05,-0.0001375146332087706,0.0007715495219695737,-2.8953332156626266e-06,-1.725126934603549e-05,0.00021459132584555486,-1.4571189899351192e-07,-6.755938929459707e-05,-0.00020069326202813449,-0.000318288249581639,-7.1104238626242735e-06,-5.3009972155452425e-05,5.701380089716618e-05,9.444784020283173e-05,0.00460618447006294,0.00026581914065132184,0.00011507821941709463
7.335928799709893e-05,5.468965828368179e-05,1.1419584382162934e-05,4.6919483463489304e-05,-1.1630349924966894e-05,2.6305628802002003e-05,-0.000147995482138176,-6.806984308793943e-05,-2.476245494323451e-06,8.937172182098622e-06,1.8252890638860413e-05,0.00012934366234934112,0.0004542493084579814,6.64196733583135e-07,-1.1778317372631363e-05,0.00021459132584555486,-9.366245167306993e-06,1.058097357990274e-05,2.9394950135605224e-06,-8.103072331201625e-05,3.1911450437829715e-05,0.00010597014396105497,6.48655358502647e-06,8.68358156099657e-05,0.0024575431804086272,6.176743465043577e-05,4.7890230381471716e-05
-8.26136843567613e-05,-1.3492986558178704e-05,2.9356104354146592e-05,-0.0001544530264571102,-1.2285106087318135e-05,-4.893500539360167e-05,0.0002415459090041557,7.392152704614871e-05,-5.156755734074576e-05,-1.40442865310734e-05,6.892998168724979e-07,-0.00012024072428171007,0.00021555149367409433,3.594391876802914e-06,-0.00017973525256829986,0.00021459132584555486,-1.1744748521875069e-05,-9.437171432439979e-07,0.00024339490909311136,5.274506778385426e-05,-2.658282240051503e-05,-5.349228645544027e-05,7.86961498802529e-06,0.000243630854967759,0.0068088724665919835,0.00034320102257361096,7.330121332684663e-05
-8.26136843567613e-05,1.5215495480499397e-05,2.0387844368154765e-05,-0.0001544530264571102,8.435626407545912e-06,-1.220108027301636e-05,0.00021008411546132947,1.0172877288729202e-05,-2.244295877508367e-05,-6.746256809265047e-07,-1.4772497081560375e-05,5.232297916814775e-05,0.00028304992991469766,5.187762489001126e-06,-7.175250800051713e-05,0.00021459132584555486,-1.0222599445541992e-05,-1.7696968775416433e-05,4.6515813876444284e-05,-0.0001333321866902616,-2.8118739033115433e-05,8.487483902568899e-05,4.366746794412023e-05,0.0002769431311240735,0.007357991487592439,0.0003723681849636916,0.00018297928090878123
2.6567396290940864e-05,8.038374970829872e-06,1.1419584382162934e-05,-0.00035000116934674194,1.0034182754213542e-05,-2.6307050293867785e-05,-3.249946151763189e-05,4.642840617317315e-06,8.389388880572269e-06,-2.8997539265777432e-05,-9.497413847158324e-06,-3.255259715769796e-05,0.0004596908149101811,-6.2034705303537544e-06,-3.059602435537799e-06,0.00021459132584555486,4.990830473976005e-06,-1.3827838475342734e-05,-2.728583705297446e-05,8.016727706867129e-05,-7.2618867263457404e-06,9.533444995535919e-06,0.00012178078632466748,0.00021312923425787305,0.004650881774543562,0.00028265704053555697,0.0004763072921901983
2.6567396290940864e-05,-3.1435787832352524e-05,2.6366684358815986e-05,-0.00035000116934674194,-5.489285794633231e-06,2.174589604263516e-05,-3.489914394419179e-05,0.0001084433801051563,-3.6009584177337865e-05,-6.746256809265047e-07,1.1444469663415656e-05,6.976669345802274e-05,0.0007140577760403196,-2.535945681332779e-07,-2.1791977012303558e-05,0.00021459132584555486,5.3669457301517314e-06,-3.806359691426869e-05,-1.2882832912018125e-05,-0.00031402746411796046,2.423749513567678e-05,4.3262150135711765e-05,0.0001179350774656802,0.00017374446878421997,0.003575812331867332,0.00030853454234493124,0.0002101141153883903
-0.00011900737790599536,0.00010851806210620323,-3.5275155944901184e-06,-7.132519726817498e-05,1.333655193003294e-06,2.149054914596781e-06,0.0002777226585117864,-0.0002471270026044808,5.268439231810043e-05,1.7827419286604155e-05,-4.719635457319426e-06,-3.448821885212767e-05,0.0008904594374274634,-1.8003793880199135e-06,8.669480116101796e-07,0.00021459132584555486,-6.8374316499011e-07,0.00015315412556111282,-4.960740370091066e-05,-0.00031402746411796046,-1.2177211454030455e-05,-4.510696220052333e-05,9.861910484817815e-05,3.54489029669702e-05,0.0016277729402361253,0.00019372046887468315,6.813583671157108e-05
-7.22154861998373e-05,-1.3492986558178704e-05,1.1419584382162934e-05,-7.794639231677332e-05,-3.82210034696118e-05,2.3551011189700864e-05,0.00015511359954286448,6.443642776211695e-05,3.1870091105407953e-06,-1.1142245728375015e-06,2.8827247981388378e-05,2.86949216762388e-05,0.0005660232169045985,1.3987993133158985e-05,0.00011255259709580474,0.00021459132584555486,-9.699839587667368e-07,8.471970783686143e-05,6.610980807349951e-06,-5.6518334432228015e-05,3.827935421609587e-06,-9.068475757841567e-06,5.731501218732378e-05,9.513244179537594e-05,0.0020256239753924017,0.00015463210358704352,4.837570241850895e-05
0.00011495208062479501,3.315829675467321e-05,2.6366684358815986e-05,-7.968353311744703e-05,-1.2390355245803462e-05,7.018514483637799e-05,-0.00021538056501139936,-5.0508124845148764e-05,-4.4468494812603294e-05,-7.899591162753398e-07,-1.846871570074852e-05,6.758016489516732e-05,0.0002436586063789532,1.6245919458097863e-05,0.0002210600035552974,0.00021459132584555486,1.4554677755974072e-06,7.72631509994489e-06,-0.00017204188572778783,-6.263661639865224e-05,-8.895875622032723e-05,-4.842655934018329e-05,2.8338816907611687e-05,0.00015595253250799923,0.002779645456761725,0.0003404308447885263,6.546709938150848e-05
4.73637926047889e-05,-2.727305793674417e-06,1.1419584382162934e-05,-1.5465045731514975e-05,8.308367762003692e-06,5.657564324192834e-05,-8.013907254395637e-05,4.215860255316129e-05,2.710598004572911e-06,3.5890118781319927e-06,-1.4756576686748841e-05,-2.5261145398680818e-05,0.00017704313783163154,1.3963898210542153e-05,0.00034297948184828267,0.00021459132584555486,-2.3216068136288745e-06,-4.7149859625133465e-05,1.6891694026211075e-05,-6.424181261412268e-05,-2.836563084166949e-05,-0.00013418648269780103,-1.142176955720557e-05,0.00016331426512915628,0.002381439957670848,0.0002833489961952485,-5.6249815900313435e-06
3.696559444786488e-05,-9.904426303343943e-06,4.131378433546904e-05,-0.00010582562154202027,-1.3917660289041693e-06,-1.366995101670258e-05,-6.436810710076235e-05,5.775760122747687e-05,-8.733291698384573e-05,-6.673906582211337e-06,7.2322048238727465e-06,-0.00011254288116745418,0.00021029023556567848,1.913924603814125e-06,0.0002596018454167008,0.00021459132584555486,1.332305884029743e-06,-3.247702140987488e-05,0.00018915156841423024,-4.901042496262185e-06,2.0189105668355816e-05,-0.00010915868176301211,1.814756128317095e-05,0.0001618850505257805,0.002466898740556969,0.0001638858980402585,9.380570092128312e-05
3.696559444786488e-05,-4.579002885169157e-05,1.4409004377493545e-05,1.8506713799863843e-05,-2.923731370828931e-05,8.867994042742032e-06,-6.905093905844771e-05,0.00013546237617975245,-6.685506392540937e-06,7.580131420145308e-06,2.035755174252369e-05,3.044559105060768e-05,9.319443247103174e-05,7.425996504662516e-06,0.00012224701086025507,0.00021459132584555486,-3.296210109145695e-06,0.00010017103075005326,6.130153742295345e-06,-8.839827787436194e-05,-2.5653145029695784e-06,2.0022591882451134e-05,-2.1423007722955703e-05,-1.0110054750086726e-05,-0.0007460011609318746,0.00015866397583833258,0.00014338191125216722
3.1766495369402874e-05,4.449814715995109e-06,3.5334944344807814e-05,-9.569740807666486e-05,1.1386149397551824e-05,4.446380138301832e-06,-4.849623538495449e-05,2.358712449029545e-06,-6.620637418583356e-05,-8.256943534441216e-06,-2.9168985665566425e-05,-1.110171546788437e-05,0.00018887473879410007,6.418992557449791e-06,5.473706548613785e-06,-0.0001755747211463631,7.222103158722509e-07,-1.2501864518015035e-05,5.6055532755753566e-05,2.6490390950866924e-05,-6.788495910326362e-05,-2.1424569022914874e-05,0.00014113573598676518,9.449817369221484e-05,0.000339797670464546,0.00022961217692986892,0.00010818846368746146
4.2164693526326894e-05,-2.0670107067848237e-05,2.6366684358815986e-05,-0.00015148860334256837,-2.17544247864199e-07,-3.202967138984553e-05,-6.885209845482723e-05,6.826250272429906e-05,-3.365733138120198e-05,-4.378752721025277e-06,8.609130344800229e-06,-6.050072629792429e-05,0.00024332967391748608,6.034804818217985e-06,-3.565338956912342e-05,-0.0001755747211463631,3.1601551935441554e-06,-4.200165549017705e-05,0.00011702475776649495,-7.903935318745106e-05,2.740891706894647e-05,-1.3293244606453071e-05,0.00012611363407304875,-1.047033321235416e-05,-0.00010144091005291317,0.00018737998062677054,0.00013470059622956064
3.696559444786488e-05,-4.937858910652634e-05,4.430320433079965e-05,-0.00011416724071959377,1.6692313364836374e-05,2.8897814502516758e-05,-5.561835228739172e-05,0.00013334475781930972,-8.668219932449087e-05,1.803239649009855e-06,-1.2015929763813399e-05,8.960761303420338e-05,0.0004015486797957534,-8.992679660358065e-06,9.214851042819889e-06,-0.0001755747211463631,1.399925809414916e-06,-0.0001829183444321073,-8.269025245320404e-05,-0.00013059292642841628,1.8915634826234624e-07,5.378601984698508e-05,0.00019762661483342976,4.1095925135283815e-05,0.0009604485949966136,0.0002013904067466618,0.00015173583732129
-8.26136843567613e-05,0.00011210662236103799,-1.8474615571143168e-05,-0.00010014543580445246,-1.6768261273186198e-05,1.4297505409057493e-06,0.00017775916826287015,-0.00024084637041531926,9.588905383248552e-05,2.563195424124681e-07,2.441913872216786e-05,-4.6618539981634446e-05,0.00040685313105567504,2.1902085452657906e-07,2.4573834516900377e-06,-0.0001755747211463631,-3.297182919084795e-06,-2.067733808121161e-05,-9.726646544169496e-05,-9.610630909989286e-05,3.9856032439943777e-05,-5.8259302150191964e-05,0.00018955786749940524,-3.1112154933069246e-05,0.0004657034903244034,0.0002005912058717128,5.86988683931357e-05
4.2164693526326894e-05,-9.904426303343943e-06,2.0387844368154765e-05,-0.0002484487818340613,-1.179860254403214e-05,-1.3317411692236244e-05,-7.24442261070336e-05,4.197626855641648e-05,-1.9299922211638912e-05,-1.052088245221891e-05,-3.379077852501705e-06,-2.701439126346271e-05,0.000522482028274183,4.008169273129328e-06,4.4374193050239246e-05,-0.0001755747211463631,7.198169622546929e-06,1.8128584637240378e-07,4.153931071627649e-05,-8.31495308265827e-05,-3.8635253443268825e-05,-7.745678846336433e-06,0.0001877041885604673,8.133988139593459e-05,0.001010254067013675,8.304090360047787e-06,8.839654496489537e-05
4.2164693526326894e-05,1.5215495480499397e-05,3.2345524349477205e-05,-0.00021046223498308222,-6.097728154836315e-06,3.0201408189464903e-05,-6.653919852043113e-05,-3.872593332179765e-05,-5.6525905210230136e-05,1.8474030133876147e-06,-3.907997130363597e-06,6.277916291779358e-05,0.0006373176666525369,1.1464728732184352e-05,4.7294336809074396e-05,0.00021459132584555486,5.212999215874501e-06,1.3240483527555247e-05,-5.743341786458026e-05,-0.0002201884914543037,-2.697750672875853e-05,1.9374273942723877e-05,0.000102528270247624,6.126892753741186e-05,0.0004055166629921258,-0.00013298116310524785,0.00013286925101045694
3.1766495369402874e-05,-2.4258667322682993e-05,8.430164386832323e-06,-3.6647158357532684e-05,2.393135572324868e-06,-1.4596692322324644e-05,-4.456923367689639e-05,7.435823127827538e-05,3.892863705289883e-05,1.0865423286244722e-05,-5.9261146660229406e-06,-7.332581444007336e-05,0.0005615934269626689,5.195407336970208e-06,1.1393950383490316e-05,0.00021459132584555486,-7.848225152675332e-07,-5.511363042939242e-05,-8.673692091940923e-05,-0.0001850872139871378,-1.360448590328299e-05,-6.065660399628542e-05,8.610023014139754e-05,5.843728820936938e-05,-0.00012055789238994462,-0.00019689660562731152,3.395066257952035e-05
5.71900898630823e-07,-1.3492986558178704e-05,3.832436434013842e-05,-0.0002222189308830708,-2.591640835784177e-07,2.906335020879589e-05,1.026534350979192e-05,3.409227262178092e-05,-7.238570098293026e-05,-1.2995233210749293e-05,2.1342076872084775e-06,6.29968007771755e-05,0.000530313278897193,1.419876303812383e-06,0.00010632990980019175,-0.0001755747211463631,-9.56052077968957e-07,-2.239447328440972e-05,-6.905650250086305e-05,-2.447426707872879e-05,6.3132477104931795e-06,2.1726864206767165e-05,6.521125121699446e-05,-2.3627138450821197e-05,-0.001548569435111398,-0.00020744690211851817,0.00019338846596908703
7.855838707556095e-05,0.00011210662236103799,1.4409004377493545e-05,-0.0001330584727949235,1.3450347214465741e-05,-5.563920149790645e-05,-0.00013635335641379653,-0.0002877795218079767,1.6984261323161327e-05,5.244976187035936e-06,-9.700983634843258e-06,-0.00013482246086029897,0.00043800619157922043,-4.975960499532907e-06,-8.595923914469135e-05,-0.0001755747211463631,4.926759447097224e-06,0.00031626081699979655,-9.462969428560013e-05,-0.00019595092967315456,9.152519701054181e-08,-5.8563721432235574e-05,5.946648465756106e-05,2.830091143957114e-05,0.0007032729034699677,-0.00019756462938268687,0.00017392552001508274
2.6567396290940864e-05,-2.727305793674417e-06,2.0387844368154765e-05,0.00011615088277502229,1.7039979812043106e-05,-1.2177284515238733e-05,-1.549077106410278e-05,1.3371794873245505e-05,-6.219241933007355e-06,1.587105161121022e-05,-2.380846462186037e-06,6.269147000741992e-05,0.00025578840621431735,-9.768188055007102e-06,-8.053959138275803e-05,-0.0001755747211463631,-1.5703316322006301e-06,-3.064860836135963e-05,1.3196895889258446e-05,-0.00011356265703733846,3.2251079605592876e-05,9.720381994845532e-05,9.287795309403062e-05,-7.339038145055372e-05,0.00037063683561571663,-8.597135977412655e-05,-0.00028060939357764137
2.6567396290940864e-05,-9.904426303343943e-06,2.9356104354146592e-05,-0.0001486753268013009,-1.6791410850261475e-06,-3.130027968405311e-05,-1.512382316449927e-05,3.232757206113867e-05,-3.784562307992702e-05,-1.8257147782187625e-05,1.3756020447520777e-05,-3.3757976071197855e-05,0.00016808471208182649,-9.303592896957664e-06,-0.00021575847043770808,-0.0001755747211463631,6.260521940174056e-07,-1.8626731197133095e-05,0.00012984904175053765,0.00011671799394130608,4.06715828838592e-05,1.7277586137648492e-05,2.4315631828258248e-05,-2.745550567303764e-05,0.0020622797705928645,-7.422485966609516e-06,0.00012512621924711215
2.6567396290940864e-05,-6.315866048509181e-06,1.1419584382162934e-05,-0.0001486753268013009,-5.231430571862438e-06,4.35834181448862e-05,-1.5749939122016583e-05,2.2339051453735418e-05,3.203313054768542e-05,-6.746256809265047e-07,2.7852084759948393e-06,0.00011111549511575984,0.00018670843611857924,-3.1911956578231016e-06,6.5073447362649706e-06,-0.0001755747211463631,6.54339744550564e-07,-8.085656316622174e-06,7.463554084075087e-05,-0.0001279933323970269,-3.2394343568510673e-06,5.244467238548042e-05,3.652562080037935e-05,-3.650239999107127e-05,0.0016967083612312909,1.929448662828903e-05,0.0001075676188534804
3.1766495369402874e-05,1.1626935225664635e-05,1.7398424372824155e-05,-8.376866976377875e-05,1.1780241281270696e-06,-7.443221965196677e-06,5.4538727894191245e-06,-1.4587976478896905e-05,4.83234910215237e-06,-6.746256809265047e-07,7.475990585181131e-06,1.019371060808499e-05,0.00027031293404566556,-4.411299742173907e-06,-4.741913546409675e-05,-0.0001755747211463631,-9.273556558115228e-08,5.3349787880458925e-06,-7.209083530791849e-06,-6.801666257552371e-05,2.7007870811047468e-05,2.5852221133586302e-05,1.4194627328803132e-05,0.00011310153508149684,0.000594697114530897,2.047859829374276e-05,7.954280244230307e-05
4.73637926047889e-05,-9.904426303343943e-06,1.7398424372824155e-05,9.696331286743655e-06,3.9434035439043675e-07,-8.172872320530157e-06,-7.071217092940078e-05,3.89994275105401e-05,3.2535280674873312e-06,5.53076633557475e-06,7.825586224983601e-07,-5.412040001185511e-06,0.00015885217594746554,-4.060899500662589e-06,-6.643367472549594e-05,-0.0001755747211463631,-3.031840685806515e-06,-2.664188467146989e-05,-4.791391911381521e-06,-6.801666257552371e-05,3.462858535224396e-06,8.571670326329374e-06,3.997143023843473e-05,0.00025783425563934766,0.0021849539064062993,-0.00015250753015293741,-2.7830274313017766e-06
3.696559444786488e-05,-9.904426303343943e-06,3.5334944344807814e-05,-9.09251117443248e-06,-3.829812194689652e-06,9.46016099481419e-08,-3.1770086362822576e-05,3.786189065902232e-05,-5.58886027042633e-05,-1.922067308246002e-06,3.2711955043412636e-06,8.453404941305724e-06,6.979786519289002e-05,8.615976293561478e-07,-2.8499037359977304e-05,-0.0001755747211463631,-1.0473766058393375e-06,-1.677569829055349e-05,6.533662564607871e-05,1.8349201323968103e-05,1.6245055543853273e-06,9.913493442962236e-06,2.2616776815013836e-05,0.00023203568543540682,0.0020921721211363026,-7.70281762888816e-05,2.8472428206995352e-05
-0.00024378575578908355,0.00012287230312554227,-9.506355585151339e-06,0.00013049239403639822,-1.084780624124865e-06,-3.1327955184946655e-05,0.00045558868681147704,-0.0002748967948852391,9.097088283981948e-05,8.592790428673293e-06,-1.7699107428069045e-06,-5.271279864846638e-05,-0.00018571703700226766,1.6019533748616607e-06,-8.20025602301903e-05,-0.0001755747211463631,4.989741800136521e-05,0.0001447011966890035,-0.0003184914179823599,9.874659942506828e-07,-8.284444573667246e-06,-5.290347074603424e-06,1.6561534839548053e-05,0.00021985550104551213,0.0015155794939700035,0.00016048960415118696,-9.044025203145916e-05
2.6567396290940864e-05,-6.315866048509181e-06,2.0387844368154765e-05,-0.00013356833128172905,-4.447329556665011e-06,3.4511026842625625e-05,-2.451730369559698e-05,4.582192180807123e-05,-1.0834930117699227e-05,-1.8206325229882743e-05,2.6479610913399494e-06,9.717670701186518e-05,-1.4868187496203863e-05,3.186075086168708e-06,1.3612448489160905e-05,-0.0001755747211463631,8.486457100133481e-07,-1.8584403879545293e-05,-9.595689213416919e-06,0.00012997019525507367,-1.8451930038867368e-06,5.249556748419708e-05,5.156663631035931e-05,0.0002100496847636558,0.001291429258603279,0.00026191031981676754,0.00010269862372823198
3.696559444786488e-05,4.449814715995109e-06,3.2345524349477205e-05,-2.1554093397709665e-05,-1.0416698825881877e-05,1.3038459242811862e-05,-4.241591952544928e-05,1.877271361987654e-05,-5.292592694294147e-05,6.762299902846132e-06,4.533584725155429e-06,-3.737889606135425e-05,-7.251465627875208e-09,5.3412055089519344e-06,4.260762195486456e-05,-0.0001755747211463631,-1.0997412672908547e-06,3.837071011644696e-07,1.2357791409585366e-05,-0.00011403378920643405,-9.733007018305516e-06,-6.858196974223958e-05,5.110761611230254e-06,0.00012062316346946236,0.002002399809289959,0.0004015487572252226,5.435535410424067e-05
3.1766495369402874e-05,-2.4258667322682993e-05,1.7398424372824155e-05,-0.00015465292998950527,1.9865121743080373e-05,-7.127223840918284e-05,-3.431721014896515e-05,9.014574473894164e-05,-2.623491046073376e-06,-9.511414304572672e-06,-2.1688437311064076e-05,-0.00013421857559113484,0.0003400399707764615,-1.5132880437525264e-06,-4.687044972210926e-05,-0.0001755747211463631,1.6055061649816517e-06,-0.00014172465928349664,1.0430220586278308e-05,-1.052759635177246e-05,-2.373585887967614e-05,-2.9094032309901126e-05,-7.766651371172417e-06,1.8263485582305064e-06,0.0008531160272601757,0.00043322159940422663,0.0002438877308997938
2.1368297212478857e-05,-2.727305793674417e-06,1.7398424372824155e-05,7.847289782247873e-05,-4.2479924487706e-06,-1.1285978196742045e-05,-1.7415697283237574e-05,4.461518512088719e-05,-7.776385477186712e-06,1.4803223080480489e-05,1.7657724410076586e-05,8.815709257579529e-05,8.717231038609097e-05,-1.5785081529887358e-06,-0.00014945903984648818,-0.0001755747211463631,-1.410796391871042e-06,-1.8595969264783358e-05,1.5978887531185273e-05,-0.0001335169065434452,4.729875606807927e-05,0.00012595289155157712,1.1038646634135223e-05,-2.1284588206800092e-05,0.0008157836239292507,0.0002991093800628917,-2.1801651277446138e-05
-2.5423594493679216e-05,0.0001695235864383942,-2.7442875557135002e-05,3.548388696571025e-05,7.854513363024845e-06,-1.6766902468785558e-07,7.521637637520357e-05,-0.0003511116698491139,0.00014902012790963108,-3.5287813731056344e-06,-8.53856845727688e-06,1.2846819751026534e-05,1.9152233777302447e-05,-7.556574492095187e-06,-0.00017904171842557655,-0.0001755747211463631,4.261757511424052e-06,0.00031025186144216683,-0.00017025080930076116,8.190184154368848e-05,-9.26540518862583e-06,1.5638478565894922e-05,1.1689728244760169e-06,-1.9974462028009332e-05,0.000992026685485186,0.00014269267920800967,-7.169130215660345e-05
9.415568431094696e-05,-2.727305793674417e-06,1.4409004377493545e-05,0.0001513387801724702,2.1110803448280135e-06,-1.7798316141219435e-06,-0.0001383480866060964,4.486599041159805e-05,5.329306494517165e-07,7.017291307222025e-06,4.370155458985835e-06,-6.772077320253499e-06,-0.00034575513906895156,-1.7477186718757618e-06,-2.3373721548339254e-05,-0.0001755747211463631,-1.673753286842908e-05,-3.437506776510432e-05,9.841440289742506e-07,4.217806238465866e-05,1.9124461209467114e-05,-4.808032774615576e-06,1.2406171848449233e-05,1.8707495828880746e-05,0.0010263067222099206,3.3170742987048895e-05,-0.00014908502877138908
