article_count_geopolitical,article_count_technology,sentiment_score_geopolitical,sentiment_score_technology,article_zscore_geopolitical,article_zscore_technology,sentiment_velocity_geopolitical,sentiment_velocity_technology,sentiment_3d_geopolitical,sentiment_3d_technology,market_regime_flag,weighted_sentiment_geopolitical,weighted_sentiment_technology,z_lag1_sentiment_score_geopolitical,z_lag1_sentiment_score_technology,lagged_vol_geopolitical,lagged_vol_tech,lagged_vol_balanced,lagged_vol_conservative
-5.879564184100738e-05,3.857796246135823e-05,5.7311979212887906e-05,-2.019423539863101e-05,0.00012672828119607808,2.221162726796782e-05,-2.859705114041777e-05,-2.0325082955805185e-05,1.2414958775489291e-05,-1.84551832826928e-05,-3.5649365814209806e-05,3.8284901889595044e-05,-6.288374849319342e-05,-6.7243978665635e-05,-1.5634224215820792e-06,-0.004162087885563823,0.00028377254360072575,-1.5438478759889948e-05,9.020308662320833e-06
-2.9568313668178527e-05,0.00010871971239110047,-2.2145118484004525e-05,-8.8976067266993e-05,7.049682535150208e-05,-0.00011166159663189915,2.707371049890417e-05,-4.478751646039794e-05,1.4174973496805442e-06,-0.00013936750169769364,-3.5649365814209806e-05,-0.00012183349818782962,0.0005381223726461951,0.00011169257879998923,1.6412536870360286e-06,-0.0040169001891106745,0.0002794337964994674,-3.6953233633442443e-05,-0.000197502674377462
-1.0083428219625954e-05,0.00010370958739611887,-7.740182297379511e-05,2.7076160696808243e-05,3.26330713928991e-05,-9.369940448852336e-05,2.0306866087684147e-05,6.614489598757792e-05,1.1915183054755353e-05,-0.00011098602382170798,9.638532238656725e-05,-0.0001062682711410161,1.328780387020346e-05,-7.146130167479912e-06,9.5070989475176e-06,-0.0033030651870475805,9.531705462973556e-05,-2.4654028701268248e-05,-1.0220048058752236e-05
8.246977766099875e-05,3.5070874964871153e-06,-5.784714846266925e-05,-3.3157760946715335e-05,-0.00012791868726715454,7.92197129503745e-05,-6.116767457213192e-07,-3.965729152517182e-05,9.211047084456897e-05,-0.00013010140787759585,9.638532238656725e-05,0.0002901926606289889,-0.0002439281143449044,-8.978991673534107e-05,-3.7645578621534105e-06,-0.0009080976501175231,0.00010541158094578385,-9.41671955168658e-05,8.069773286066867e-05
-1.9825870943902238e-05,4.358808745633982e-05,-0.00012369259998026518,2.0313359276320584e-05,4.914178671899268e-05,4.176412548275349e-06,2.3267661105919635e-05,2.8585404724692408e-05,0.00016282678892807166,3.105146322018235e-05,-3.5649365814209806e-05,-0.0002068357281228507,1.3652621239892686e-05,-6.054328754122995e-05,3.1237539813969606e-06,0.00035004614567536827,0.00010297982172271932,-9.659266978275028e-05,0.00012777616802407078
-5.392442047886924e-05,3.356783746637665e-05,-0.00010854929423089584,-2.2956704583719153e-05,0.00010246254096235198,1.9521644016093114e-05,6.218175118249906e-07,-2.9476042084159573e-05,0.00018451747443261563,-4.2724565662262486e-05,-3.5649365814209806e-05,-0.00038320184484026367,-6.163273135472718e-05,-0.00015902396046464095,-2.991168319363559e-06,0.0023198219413724905,0.00014906026140181394,-0.00013715589550268302,0.00016138739857403413
-4.90531991167311e-05,3.857796246135823e-05,-7.549692350848842e-05,-5.604945014884271e-06,8.66236357376271e-05,1.216121246036843e-05,-4.3858637760730664e-06,6.907539632688454e-06,0.00019680854347590228,-2.0965238225202358e-06,9.638532238656725e-05,-0.00025689404963975837,-2.214700235473774e-05,-0.00013637512282876687,1.9571678544332893e-06,0.0024761764692768306,0.00010426091116092887,-0.00010733019224074943,0.0001685137512731571
2.4015121315341046e-05,7.364883742622935e-05,-8.813891995995953e-05,4.306151721195072e-05,-3.331112527849507e-05,-5.301948462755072e-05,8.391063875005589e-06,2.5701778714475433e-05,0.00017204943268054904,3.144680309812768e-05,9.638532238656725e-05,9.2108424604142e-05,-1.2225018588418218e-05,-8.694088499706346e-05,-2.7168009530753474e-08,0.002700188457893006,0.00013811981626761838,-0.00010503251596328206,-8.271055756389598e-06
4.530235866788474e-06,4.358808745633982e-05,-9.326064852232254e-05,5.172579797239442e-05,-1.590273297422897e-05,8.272153154259347e-06,6.288268176572277e-06,1.6935494017721429e-06,0.00016140262276401497,0.00014156998782281863,9.638532238656725e-05,3.998852863740956e-05,4.782565984748809e-05,-0.00010584868028044075,-5.5926327674915785e-06,0.0006341196262326068,8.386068977352873e-05,-6.293074558563198e-05,-0.00022082743128252214
-1.0083428219625954e-05,3.857796246135823e-05,-9.319012854211705e-05,1.3309830571394479e-05,8.063041346199797e-06,1.3311268047557842e-05,4.836426558493353e-06,-2.6562744443316644e-05,0.00017372393587428435,0.00016946079563752458,9.638532238656725e-05,-3.80345613320561e-05,1.8482381021125706e-06,-0.00011350890985936278,-6.5834742426859325e-06,-0.000578534875557871,8.446937362659695e-05,-5.635933166491674e-05,-0.0001775049052867444
0.0003016747389572152,5.8618462441284586e-05,-4.656567162930885e-05,4.382058776446117e-05,-0.00035803886979676145,-2.8596680804185452e-05,-8.180851518634151e-06,1.4805214732065364e-05,0.0001447728776166455,0.0001705800841430266,9.638532238656725e-05,0.0007368533751343945,7.365869363353669e-06,-0.00011340343780404054,-2.1902493619312967e-06,-0.004030156220802898,-3.445867057733159e-05,2.388758745651531e-05,-3.994911167862843e-07
0.00031628840304362963,4.358808745633982e-05,-7.026081497823114e-05,-2.7458266773131086e-05,-0.00027542765671246085,-1.356974785822119e-07,1.1481713050386022e-05,-4.628616205032076e-05,0.0001287560988565393,5.381911482934406e-05,9.638532238656725e-05,0.000726599677135775,-1.986480223254249e-05,-4.367033117882562e-05,-5.679439578907456e-06,-0.004214945886193503,0.00014383040508923235,-2.2703437085393655e-05,0.00023548699832816162
0.0017484274835122436,-2.154353747842083e-05,-5.494120927834811e-05,-1.5304550852264606e-06,-0.00041419321028875395,0.00011314454164512713,5.72521026242191e-07,1.2054654573040128e-05,0.00010212005923101207,3.193635162783874e-05,9.638532238656725e-05,0.0009412183801069536,-0.00014615923902757465,-7.910958488938705e-05,2.4719635592077067e-06,-0.0008209441699794428,0.00010997822953902767,-8.056774584613919e-05,0.0012327800599184128
-1.9825870943902238e-05,7.364883742622935e-05,-4.361802245669543e-05,2.8863551276366927e-05,3.398172927993224e-05,-6.12408376288306e-05,1.6899881896728675e-06,1.473514403512563e-05,0.00010006735547688908,9.881433330547283e-06,9.638532238656725e-05,-8.391568729483862e-05,1.1635167892850858e-05,-5.6197067115207385e-05,-4.931240102871204e-07,0.0026559247630041053,0.00011416205905108256,-0.000108559163978712,0.0013775802174269842
-5.392442047886924e-05,3.356783746637665e-05,-9.679180753114841e-05,-2.5514194295960035e-05,4.241917904810451e-05,1.6805244930311343e-05,1.9724446145822922e-05,-3.614257275587221e-05,0.00011854318649503428,1.274806801998928e-05,9.638532238656725e-05,-0.00015338542047961233,-5.930504052539075e-05,-3.9261727890813666e-05,-3.968962678613643e-06,0.006888824633831173,0.00013052528543975296,-0.00014031880614859458,0.0014148395832301154
-3.443953503031667e-05,6.362858743626618e-05,-6.222239723456446e-05,-2.5419880920698202e-05,3.775906827154586e-05,-4.70951262126982e-05,-4.81005402274656e-06,-3.4499136455794112e-06,0.00012361370913085683,-2.247811701940189e-05,9.638532238656725e-05,-0.00010774683634021772,9.463210786055161e-05,-0.00011879023009293741,2.2496407035173444e-06,0.008867665115324006,5.040898402382687e-05,-0.0001660265456403241,0.001554623960478193
2.8886342677479187e-05,6.863871243124777e-05,-0.00010968965391080404,-3.973231591254735e-05,2.2338448367382124e-05,-5.625078255830545e-05,1.812880307223904e-05,-1.2096455053292715e-05,0.00016962511618260893,-0.000123626245366057,9.638532238656725e-05,-9.253505585629484e-05,0.00014416058910797996,-6.708705682722874e-05,2.2388550876700802e-06,0.010645121768751983,1.2384268991790848e-05,-0.0001698656434599788,0.001321268974018718
0.00010195466310955132,-3.156378746838401e-05,-3.178055577939787e-05,1.9158781021099274e-05,5.3210868738500915e-06,0.0001238189940628498,-1.6928573002968063e-05,3.183832841454617e-05,0.00012435214347916718,-5.775364944781317e-05,9.638532238656725e-05,-2.5051754528434305e-05,-2.3956829867515112e-05,-0.00013808068313800212,3.875615782878766e-06,0.008211227467941987,8.565429577497779e-06,-0.00011697887762047639,0.00047571040497467127
-4.90531991167311e-05,5.3608337446303e-05,-1.6033530199488914e-05,-4.127555654485567e-05,4.249261437456439e-05,-3.0281795307696843e-05,4.5300710753656074e-07,-3.977757575086315e-05,9.218682962754508e-05,-8.113365729345192e-05,9.638532238656725e-05,-7.394491697115955e-05,6.521405798447261e-05,-2.155721440931387e-05,-2.859131506007545e-06,0.006003021722975388,5.787702698132012e-05,-0.00016784922674163797,0.0005360856638136243
-2.9568313668178527e-05,6.863871243124777e-05,-8.757046011952262e-05,1.2163238529400986e-05,3.803786335314942e-05,-5.654151977671891e-05,2.4859095942929373e-05,2.8566004043129293e-05,7.67833167009099e-05,-4.610997599409489e-06,9.638532238656725e-05,-0.00013065516228534066,4.4658495396789866e-05,1.994566919684772e-06,4.05209977121826e-06,0.0061346560797175455,7.913048637287067e-05,-0.00018163344585563372,0.0010663008865832671
-5.879564184100738e-05,6.362858743626618e-05,5.349487028432639e-05,1.4176905150414435e-05,4.547452211716666e-05,-4.4634103051628245e-05,-3.458813719802742e-05,-2.297969647355174e-06,1.7398642011064454e-05,-1.1957029373996785e-05,9.638532238656725e-05,-4.210599689712771e-06,3.433001081014128e-05,-0.00010499847261497733,-2.0591258466913824e-06,0.020493119514682866,0.00017257895400192477,-0.0002678717590975942,0.0009142176858613708
-3.931075639245481e-05,7.865896242121094e-05,-0.0001167046719417326,3.365489891718817e-05,4.037546423218285e-05,-7.958538223337823e-05,5.2446852099034756e-05,8.183647992916659e-06,8.750468872317357e-05,9.853177464207058e-05,9.638532238656725e-05,-0.00016515670713640994,-5.6285500374661296e-06,0.00010598358224452868,-2.28940744310775e-06,0.02059569641263675,0.00018329702032738134,-0.00025988487430098897,0.0008074177010825798
4.350000676389362e-05,3.356783746637665e-05,2.0088609661253618e-05,4.842292835889078e-05,2.002462143088043e-05,5.282980494737169e-06,-3.3393599187624603e-05,5.3568545675139935e-06,1.2532341688927038e-05,0.00015199854911381098,9.638532238656725e-05,-2.8220484738819665e-05,4.091385962938696e-05,-0.00014857258015341085,-4.516898057886507e-06,0.018529586745428813,0.00019613520926733646,-0.00023443222750196138,0.00047577221132762696
-6.366686320314552e-05,6.863871243124777e-05,-9.040286932448319e-05,-2.1931807219482843e-05,4.526172000902278e-05,-6.584657317674715e-05,3.575145502077664e-05,-4.573153080092806e-05,0.00011274081732747186,9.875439865844546e-05,9.638532238656725e-05,-0.00015614705255343657,0.0001314844899593189,5.60200547693484e-05,-6.205760236099312e-06,0.017133763682424516,0.0001315547473531642,-0.00017340610882699844,0.0006888583514691267
-2.9568313668178527e-05,7.865896242121094e-05,2.858583727613527e-05,4.08841636434365e-06,3.64788698497726e-05,-8.251914498499488e-05,-2.8415135085084155e-05,1.21101176979794e-05,1.1562435422026374e-05,5.5157101990730715e-05,-3.5649365814209806e-05,-2.84850460414777e-05,8.666805165292058e-05,-0.00010923471912965783,1.8399612628672627e-06,0.011368561594068195,0.00018965824660478845,-0.00016366027842644885,0.0005557033108951352
-6.366686320314552e-05,8.366908741619253e-05,-8.245131155643544e-05,3.706919522001324e-05,4.4975553671443954e-05,-8.612155890450103e-05,3.590403365542195e-05,1.628765504680015e-05,8.296987535301492e-05,3.841543949986786e-05,-3.5649365814209806e-05,-0.000146900593258822,-1.9464867604592586e-05,6.872879431338985e-05,-1.135694470542424e-06,0.009667479096604334,0.00018706247087970168,-0.0001413830900683069,0.0006347593202797255
-2.4697092306040382e-05,6.863871243124777e-05,-2.7619876947274256e-05,-4.6501582362790865e-05,3.5449255413797316e-05,-5.0679109874662e-05,-1.0475663040179019e-05,-5.366344239718107e-05,3.9248632898131216e-05,2.1860444723288596e-06,-3.5649365814209806e-05,-7.389464172030823e-05,0.00013821710364758508,-9.734210176978663e-05,-4.90735474771203e-06,0.016178757384406123,0.0001669304311056013,-0.00012670133048714067,0.00038035969769324794
5.8113670850308034e-05,4.859821245132141e-05,-3.237266561319637e-05,1.8085426357363508e-06,1.4890109510680887e-05,-1.0638300656327924e-05,6.185106262840457e-06,2.548791473065611e-05,8.169932509353372e-05,-1.1757464046673917e-06,-3.5649365814209806e-05,-4.181764962972136e-05,1.3129502070979142e-05,-1.5334363145301674e-05,4.649744662238794e-06,0.015140495041534925,9.714115138929933e-05,-6.959831261081109e-05,0.0003796948927573531
-4.90531991167311e-05,4.859821245132141e-05,-9.121771909575997e-05,4.75178241930717e-05,4.132047776928887e-05,-1.0090574747220475e-05,2.1310229922290243e-05,2.3926958716418822e-05,8.780413493092313e-05,1.4231293519514732e-05,-3.5649365814209806e-05,-0.00014437369826256717,2.4170744548509886e-05,-2.2442793800647575e-05,-8.749696035894257e-07,0.015834693717648292,-1.881233367290773e-05,-5.9110377845031896e-05,0.000357470569188426
-3.443953503031667e-05,6.362858743626618e-05,2.01324696489424e-05,1.8123995964295193e-05,3.7277402791995784e-05,-3.986654321320786e-05,-2.6279274670711154e-05,-2.114790009739393e-05,5.4550034667923776e-05,0.00010952502707787279,-3.5649365814209806e-05,-3.5924583636521114e-05,2.7220846207773222e-05,-0.00011045343586646054,-6.10225311627477e-06,0.011286468821492701,-1.8403609537231185e-05,-3.196418325334514e-05,-0.00013709354670207702
1.91438999532029e-05,2.354758747641347e-05,-8.388794115318253e-05,6.390401255307691e-05,2.025471836781806e-05,4.180410784299099e-05,3.394203352922636e-05,2.3969411972545173e-05,9.042458869493914e-05,0.0002010879858731523,-3.5649365814209806e-05,-7.365392523684833e-05,0.0001219584959440335,5.608565324278053e-05,-2.7407941643930153e-06,0.004248878102906372,-1.1212764275074905e-05,-5.1068926357948384e-05,4.6571737968239006e-05
-7.340930592742181e-05,7.865896242121094e-05,-4.922092088399709e-05,7.8996434370176e-05,3.9049697736442325e-05,-7.021350391801489e-05,-4.837347442813138e-06,5.551546113082699e-06,6.117857592266706e-05,0.00024750481290442623,-3.5649365814209806e-05,-9.923677706229207e-05,-0.00011902671501073417,-9.949077333583299e-05,-7.976166888963806e-06,0.003927016086755151,3.106302042416994e-05,-5.4585503579702426e-05,2.7720280482926722e-05
4.837122812603175e-05,-1.653341248343924e-05,-2.720019706507576e-05,-4.095170418959173e-06,-0.00013196514907491813,0.00013110510183435878,-1.3012263672271249e-06,-5.337585582342189e-05,9.414041668690285e-05,0.00021474151118976696,-3.5649365814209806e-05,0.00019764183074333976,-0.00018688473182995344,-4.764161131062341e-05,-9.702126366844819e-06,0.003103928850631628,1.7886948338696137e-05,-4.149065901503474e-05,8.870825703437642e-06
-5.879564184100738e-05,5.3608337446303e-05,-3.6365214492513006e-05,1.353328481750878e-06,8.591367858898649e-05,-1.9804532713161813e-05,7.418840991048145e-06,-2.3647604878941728e-07,6.104622069884181e-05,0.0001225073157506568,-3.5649365814209806e-05,-0.00017420067968200675,2.3517942742571266e-05,-1.470667579167663e-05,-1.998248438599281e-07,0.004856010228275099,2.8374092719880418e-05,-4.8329096080450675e-05,-3.7853102782643526e-05
-9.776541273811252e-05,4.859821245132141e-05,-7.615611332345797e-05,4.932080690321801e-05,0.00015344041633638715,-7.355167279550182e-06,1.5982361948765336e-05,2.528226750608705e-05,7.980353115227149e-05,7.874907930284232e-05,-3.5649365814209806e-05,-0.0004475153343584276,2.7684328550689338e-05,-2.841418424983663e-05,-8.229116109717885e-07,0.0054112053165652416,1.1438053877679348e-05,-7.100075916639186e-05,-7.667568814331564e-05
-4.90531991167311e-05,6.863871243124777e-05,-4.58871318197707e-05,-2.592757590446647e-05,5.6862279554682956e-05,-5.011870383840504e-05,-3.6075804805182113e-06,-4.8668565746271745e-05,9.281686444865e-05,4.655607639083608e-05,-3.5649365814209806e-05,-0.00013333010350448363,0.00010273764922003159,-8.792679146541096e-05,-6.308441038580719e-06,0.005196035157612149,1.3243486022730627e-05,-2.9668826228607688e-05,-0.0003319214188999461
-1.0083428219625954e-05,9.869946240113729e-05,-0.00010341853567106751,0.00010633116579675798,-2.293462095112803e-05,-0.00010716676117414915,2.0942910987033012e-05,7.587160797938356e-05,0.00013951190719269416,0.00020135128778527177,-3.5649365814209806e-05,6.93212803191948e-05,-0.0003300876616279895,-4.265548420749334e-05,2.296914753622082e-06,0.006874550394564033,-1.0084227270900342e-05,-6.402377248594028e-05,-0.00011582941063434629
3.862878540175547e-05,3.857796246135823e-05,-5.8450868293208904e-05,2.43224383166839e-05,-0.0001445976652377895,3.409191422907209e-05,-7.71758478948648e-06,-5.272594209870904e-05,0.00012718220958860782,0.00016448990971880452,-3.5649365814209806e-05,0.00033207241676338405,1.551672947242599e-05,-0.0001287013876817853,-1.2828108356533818e-05,0.006908758733839757,-8.309612902090135e-06,-4.381621440416308e-05,-0.00023253763658050226
9.401457228926618e-06,7.364883742622935e-05,-3.0054966263759998e-05,-1.5408972491697633e-05,-7.097913950665322e-05,-5.4300592307233864e-05,-3.083835380033594e-06,-2.7352238061279326e-05,0.00011615689966547836,0.00018000013054730144,-3.5649365814209806e-05,0.0001040561587919985,9.366423738125471e-05,-6.144623123435451e-05,-3.449643973645211e-06,0.0048709908781867425,2.8462143030491926e-06,-2.4598746103142285e-05,-4.6820140673733054e-05
-2.9568313668178527e-05,7.364883742622935e-05,6.835751081247741e-07,-5.637026013716274e-05,1.6938354910485745e-05,-5.346342883770184e-05,-3.7388774616314387e-06,-2.809037693392787e-05,4.366157166173582e-05,-5.991147618587516e-05,-3.5649365814209806e-05,-3.370169945784588e-05,0.00016534545831750142,-1.897636466536174e-05,1.0940141539468588e-06,0.0047589598409509895,2.410953993912258e-05,-2.504590079904129e-05,7.015139826957079e-05
7.272733493672246e-05,6.863871243124777e-05,1.9761547453057982e-06,4.2221443639558135e-05,-0.0001827729203491268,-3.988136884765053e-05,4.49471774867304e-06,5.5665560780431175e-05,1.580994979111719e-06,-3.351847378108696e-05,-3.5649365814209806e-05,0.00014595789715685166,-4.6864304062307893e-07,2.6997232131652793e-05,5.778320191418159e-06,0.003976194655343999,6.516927529074605e-05,-1.875852995815564e-05,0.00023154687956745902
1.4272678591064759e-05,9.869946240113729e-05,-6.112804754174153e-05,-1.5782042738197007e-05,-5.576550626736353e-05,-0.00011001735969393097,2.2501160872772376e-05,-3.831864449731662e-05,2.321987628971505e-05,-3.406858501550452e-05,-3.5649365814209806e-05,0.00012329231542507205,0.00020313115853842322,2.8930457731034834e-05,-5.49656250375527e-06,0.002301057160093814,6.331748551536206e-05,-3.819103947775209e-06,9.504542409260151e-05
0.00028706107487080077,-2.154353747842083e-05,-4.3866562386931834e-05,3.714221202666755e-05,-0.0003524202399967945,0.00014651454357853634,2.953827284720585e-08,2.8257190841306944e-05,5.424400064360376e-05,0.0001038203567539891,9.638532238656725e-05,0.0007013211575584419,0.00010645416833246097,-6.545031060286834e-05,1.136678223084622e-06,0.002183669576465913,6.603563882481003e-05,1.0870120512595059e-05,-3.0692195414411944e-05
-5.212206857487813e-06,5.3608337446303e-05,-3.18867657495854e-05,-5.827037801791138e-06,1.0557521631916846e-05,-9.308712015460202e-06,1.506388839709595e-06,-2.9295501623966313e-05,7.782568895008594e-05,3.297040373412415e-05,9.638532238656725e-05,-3.4149102523798595e-05,9.407433480557183e-06,-3.963345257359572e-05,-4.915704901916364e-06,-0.00034094443973277475,-5.543743591615201e-05,3.174054929065482e-05,-3.6235818732178944e-05
2.8886342677479187e-05,6.863871243124777e-05,-7.246972435820416e-05,1.2142702552529458e-05,-2.840512064841203e-05,-4.1532820594475645e-05,1.6203835427895886e-05,7.278435015512785e-06,8.572388212568719e-05,7.414687451093101e-05,9.638532238656725e-05,6.470446156759775e-05,3.515081422246795e-05,-2.1716065614585783e-05,-1.7696238259075862e-09,0.0027528810542989273,-4.165627033824019e-05,5.247491933932229e-05,-2.8004732912686035e-05
-3.931075639245481e-05,6.863871243124777e-05,-5.3813319594939646e-05,4.315468969960856e-05,5.898548562427148e-05,-4.355025159762997e-05,-3.605051399103947e-07,1.510603941794996e-05,9.2650671803349e-05,8.301258156102451e-05,9.638532238656725e-05,-0.00014881072217606055,-4.570728747796155e-06,-8.241330408566969e-05,-2.0567773658214135e-06,0.001357194625134378,1.7586069980274855e-05,1.947156296041035e-05,-0.00026062143750141373
0.00020912153307659048,3.5070874964871153e-06,-4.543133194771087e-05,1.8812711781227273e-05,-0.0002097695495760905,8.131034899263974e-05,2.5123978515908705e-06,-1.8115915934047217e-05,0.00010208292790125106,0.00011934515749287833,9.638532238656725e-05,0.0004195908211457229,-1.255409316851766e-05,-5.451015735234007e-05,-5.603287912179399e-06,0.0007660663985774625,3.4602108595780777e-05,-4.522286359682211e-06,-0.00026262854782502915
-1.4954649581764097e-05,9.869946240113729e-05,-4.93394331507314e-06,4.0436334835207396e-05,3.3973968485861984e-05,-9.931622900435026e-05,-6.467618291635675e-06,9.471396762082732e-06,5.505190651211193e-05,0.00016106557108047523,9.638532238656725e-05,-5.389098637606093e-05,-3.987853591151251e-05,-4.197377458163009e-05,-2.8195552543099253e-06,0.0002522738790981104,4.8407643805153915e-05,-2.9147907754208586e-06,-0.00019590195244644103
9.401457228926618e-06,5.3608337446303e-05,-6.979641510858526e-05,-2.1937511657502706e-05,1.0309436098361198e-05,-1.3117411417905383e-05,2.2992803139962826e-05,-4.0941616644650286e-05,6.618232205416148e-05,6.508377790475698e-05,9.638532238656725e-05,-4.09081717176976e-05,1.3246732832655013e-05,1.859548255403234e-05,-5.292418629613924e-06,0.0029129152569828433,2.5679284369513725e-05,-3.1922815375211004e-05,7.303038845601304e-05
-5.212206857487813e-06,3.356783746637665e-05,-4.1739352984026145e-05,2.9896815149699042e-05,2.8538261350146738e-05,2.1880113416240528e-05,-2.989089939450058e-06,2.760304550766107e-05,6.36112769144241e-05,8.142785745453723e-05,9.638532238656725e-05,-7.167993826937484e-05,2.60961552733258e-05,-7.84150128177528e-05,1.8406136186644752e-06,0.0005976608760736069,8.117633708399048e-05,-3.253999199683166e-05,0.0003596298414679715
1.4272678591064759e-05,7.364883742622935e-05,-6.7209535834706e-05,2.9370865964267204e-05,6.231713432098928e-06,-4.9543117027155114e-05,1.1978044495473376e-05,-3.822178488278792e-06,0.0001069791728441634,6.511125542818864e-05,9.638532238656725e-05,-2.9771433837411718e-05,1.2599956299315258e-05,-3.645192661213764e-05,-4.087126058682249e-06,0.0011015971955277636,8.781150844517637e-05,-3.8589501864149325e-05,0.00044258950818787526
0.00016040931945520903,-1.1523287488457653e-05,9.038472762957545e-06,2.0183678385335577e-05,-0.00014142775132251707,9.619643602406065e-05,-1.6464103920513495e-05,-9.0204199306321e-06,5.2079603453990236e-05,0.00012722111293364768,9.638532238656725e-05,8.36577057410447e-05,-1.012465375961556e-05,-7.454598912983453e-05,-4.026978854179163e-06,0.0011729628166697854,8.306456223291217e-05,-8.457345874497525e-05,0.0005701881386567852
-2.9568313668178527e-05,7.364883742622935e-05,2.407556854213934e-05,1.077439801949709e-05,6.229337554882179e-05,-5.024918683270357e-05,6.515156385053626e-07,-9.15371402513635e-06,6.2469657882646695e-06,9.90241270007032e-05,9.638532238656725e-05,-4.129820788367246e-05,4.2936803115733236e-05,3.949309819818411e-05,-2.9763380975735716e-06,0.0007156958251679092,0.0001003474536009304,-0.00010448654088691854,0.0005322935988276474
1.91438999532029e-05,2.8557712471395057e-05,-0.00010777959444694571,-1.7529281680013185e-06,1.3767238739558757e-05,3.458219487510278e-05,4.172510695543628e-05,-1.1025080944383542e-05,3.449941604322384e-05,5.3130494446199534e-05,9.638532238656725e-05,-6.061383340174071e-05,-4.607297709237863e-05,6.198308462878631e-05,-1.900298955263134e-06,0.0007756079711996375,0.0001149449944875843,-9.161970104189411e-05,0.0005020679129541158
-3.443953503031667e-05,5.8618462441284586e-05,1.6183948457267518e-06,2.432433979602386e-05,7.997506530163505e-05,-2.2246143607560753e-05,-2.5733406269379625e-05,1.2144354194855492e-05,3.9666659804149484e-05,5.923611230587177e-05,9.638532238656725e-05,-9.049272388896242e-05,1.9008529738410555e-05,-0.0001352239339322619,-4.6768213419579355e-07,0.0009347654889390607,0.00012404496887119366,-8.511345153492364e-05,0.00019978036582405108
-1.9825870943902238e-05,5.8618462441284586e-05,6.520247699807482e-05,-4.9524173921584995e-05,6.558706281092441e-05,-2.3240443895075144e-05,-1.29230531963692e-05,-4.782840211293245e-05,1.1026426710154718e-05,-2.967722815849745e-05,9.638532238656725e-05,2.1653332726824406e-05,4.601386711957414e-05,2.8395379986961034e-05,-3.4498614255776154e-06,0.00033047941172061507,0.00029023934234284995,-0.00016589990952503903,0.0004964355974545675
0.0001993790903523142,8.517212491468704e-06,-3.452997500765319e-05,1.6572769118759054e-05,-0.00016631112398764978,6.521621714830392e-05,3.2743046811588014e-05,3.616308269993412e-05,-3.998363588755999e-05,-2.655046543702596e-06,9.638532238656725e-05,0.0002839515406374527,-1.5899120987900516e-05,0.0001234938727948863,4.995406253988991e-06,0.0012810579457201263,0.00037072849643982855,-0.00019771918390977086,0.0007975338005963312
-1.9825870943902238e-05,7.364883742622935e-05,1.2527491783611857e-05,-3.992246384654295e-05,6.846116527367348e-05,-5.745921350568289e-05,-8.301928496638742e-06,-3.741343151991274e-05,-4.758058617816522e-05,-9.739025738087828e-05,9.638532238656725e-05,-6.227873476061942e-05,0.0001482603826458638,-2.566933832230417e-05,-2.5633968779374227e-06,-0.0002952534530001355,0.00038960682198812164,-0.00018856742810416526,0.0006337452525941595
-1.0083428219625954e-05,3.857796246135823e-05,-4.5779631849945266e-05,-7.259992632382011e-06,5.6670765580651125e-05,6.8668215316873515e-06,2.1159815523597344e-05,1.6096615394231555e-05,2.9705881149569563e-05,-3.5069551940515094e-05,9.638532238656725e-05,-0.00013278741321995832,-1.6094846105744382e-05,4.4711392447480836e-05,3.8973609761192166e-06,3.0903953521627465e-05,0.00027856114192310584,-0.00013141586525451535,0.0005764806715579585
-3.931075639245481e-05,5.3608337446303e-05,3.0404044465776036e-06,5.3413551034539414e-05,8.710783368224838e-05,-2.4367727443475464e-05,-8.794773117136092e-06,3.290810482026779e-05,3.5423676398710245e-06,1.9254072649665783e-05,9.638532238656725e-05,-9.398179996711313e-05,6.98083830533642e-06,-4.2494703635355775e-05,1.6210215243412487e-07,0.003722992968347404,0.00027835395771062994,-0.00019415269606542533,0.000961378877268891
-3.443953503031667e-05,5.8618462441284586e-05,-7.060739488094834e-05,8.775783508938748e-07,7.538669111036357e-05,-3.534409448621116e-05,2.5449331181285436e-05,-3.5037190393399455e-05,6.143639910753935e-05,7.941582982039836e-05,9.638532238656725e-05,-0.00021644224536494523,4.1751413750866156e-05,3.05221853951967e-05,-6.77648457788817e-06,0.004971513030919482,0.0003225139112049537,-0.00026454211299844707,0.0008763902699730032
0.00010195466310955132,-2.154353747842083e-05,-3.227419564083627e-05,-5.4608128809156015e-06,-6.321923070768869e-05,0.00010668307986417449,-5.8624738722740815e-06,-7.3106492766400625e-06,5.2031392614542586e-05,8.206881274601457e-05,9.638532238656725e-05,9.45576418129578e-05,-0.00016052142166682155,-7.962794145395856e-05,-7.68505137484182e-07,0.0033075868531310913,0.0002320746771789944,-0.000214882955623016,0.0006944057044615596
9.401457228926618e-06,9.869946240113729e-05,-3.653033444616487e-05,4.422864523081574e-05,2.2954193863966046e-05,-0.00011471868527899306,6.046234455893776e-06,2.6315753225120017e-05,7.958792988269182e-05,6.852519752312662e-05,9.638532238656725e-05,-5.8004321469198784e-05,-6.835986497393575e-05,-2.229551879656957e-05,-4.36508660070149e-08,0.008440263640865689,0.00025583406442565576,-0.00025727702501435727,0.0006358501315366556
